376838,76.37,255.00,0,0,18.63,79131.03,0.00,105.37,1.00,0.00,-0.37,-18065.55,0.00,1
376926,76.37,255.00,0,0,18.63,79149.65,0.00,105.37,1.00,0.00,-0.37,-18065.92,0.00,1
377015,76.37,255.00,0,0,18.63,79168.28,0.00,104.37,255.00,0.00,0.63,-18065.29,1.00,1
377104,79.37,255.00,0,0,15.63,79183.90,-3.00,108.37,1.00,3.00,-3.37,-18068.66,-4.00,0
377195,76.37,255.00,0,0,18.63,79202.53,3.00,105.37,255.00,0.00,-0.37,-18069.04,3.00,1
377285,79.37,255.00,0,0,15.63,79218.15,-3.00,108.37,1.00,3.00,-3.37,-18072.41,-3.00,0
377375,76.37,255.00,0,0,18.63,79236.78,3.00,105.37,255.00,0.00,-0.37,-18072.78,3.00,1
377466,79.37,255.00,0,0,15.63,79252.40,-3.00,108.37,1.00,3.00,-3.37,-18076.16,-3.00,0
377556,76.37,255.00,0,0,18.63,79271.03,3.00,105.37,255.00,0.00,-0.37,-18076.53,3.00,1
377647,79.37,255.00,0,0,15.63,79286.65,-3.00,108.37,1.00,3.00,-3.37,-18079.90,-3.00,0
377738,76.37,255.00,0,0,18.63,79305.28,3.00,105.37,255.00,0.00,-0.37,-18080.28,3.00,1
377828,79.37,255.00,0,0,15.63,79320.90,-3.00,108.37,1.00,3.00,-3.37,-18083.65,-3.00,0
377918,76.37,255.00,0,0,18.63,79339.53,3.00,105.37,255.00,0.00,-0.37,-18084.02,3.00,1
378009,79.37,255.00,0,0,15.63,79355.15,-3.00,108.37,1.00,3.00,-3.37,-18087.40,-3.00,0
378099,76.37,255.00,0,0,18.63,79373.78,3.00,105.37,255.00,0.00,-0.37,-18087.77,3.00,1
378189,79.37,255.00,0,0,15.63,79389.40,-3.00,107.37,1.00,2.00,-2.37,-18090.14,-2.00,0
378280,77.37,255.00,0,0,17.63,79407.03,2.00,105.37,255.00,0.00,-0.37,-18090.51,2.00,1
378371,79.37,255.00,0,0,15.63,79422.65,-2.00,108.37,1.00,3.00,-3.37,-18093.89,-3.00,0
378462,77.37,255.00,0,0,17.63,79440.28,2.00,105.37,255.00,0.00,-0.37,-18094.26,3.00,1
378552,83.37,255.00,0,0,11.63,79451.90,-6.00,108.37,1.00,3.00,-3.37,-18097.63,-3.00,0
378642,84.37,255.00,0,0,10.63,79462.53,-1.00,104.37,255.00,0.00,0.63,-18097.01,4.00,1
378733,88.37,255.00,0,0,6.63,79469.15,-4.00,107.37,1.00,2.00,-2.37,-18099.38,-3.00,0
378822,86.37,255.00,0,0,8.63,79477.78,2.00,104.37,255.00,0.00,0.63,-18098.75,3.00,1
378910,89.37,255.00,0,0,5.63,79483.40,-3.00,107.37,1.00,2.00,-2.37,-18101.13,-3.00,0
379000,85.37,255.00,0,0,9.63,79493.03,4.00,104.37,255.00,0.00,0.63,-18100.50,3.00,1
379088,90.37,255.00,1,1,4.63,0.00,-5.00,106.37,1.00,1.00,-1.37,-18101.87,-2.00,0
379173,91.37,1.00,1,2,3.63,3.63,-1.00,106.37,1.00,1.00,-1.37,-18103.25,0.00,0
379255,88.37,255.00,0,2,6.63,10.25,3.00,104.37,255.00,0.00,0.63,-18102.62,2.00,1
379341,92.37,1.00,1,3,2.63,12.88,-4.00,106.37,1.00,1.00,-1.37,-18103.99,-2.00,0
379425,88.37,255.00,0,3,6.63,19.50,4.00,103.37,255.00,1.00,1.63,-18102.36,3.00,0
379510,91.37,1.00,1,4,3.63,23.13,-3.00,105.37,1.00,0.00,-0.37,-18102.74,-2.00,1
379595,89.37,255.00,0,4,5.63,28.76,2.00,102.37,255.00,2.00,2.63,-18100.11,3.00,0
379680,93.37,1.00,1,5,1.63,30.38,-4.00,105.37,1.00,0.00,-0.37,-18100.48,-3.00,1
379764,91.37,255.00,1,6,3.63,34.01,2.00,101.37,255.00,3.00,3.63,-18096.86,4.00,0
379849,94.37,1.00,1,7,0.63,34.63,-3.00,104.37,1.00,0.00,0.63,-18096.23,-3.00,1
379933,91.37,255.00,1,8,3.63,38.26,3.00,101.37,255.00,3.00,3.63,-18092.60,3.00,0
380018,92.37,1.00,1,9,2.63,40.89,-1.00,104.37,1.00,0.00,0.63,-18091.98,-3.00,1
380101,91.37,1.00,1,10,3.63,44.51,1.00,101.37,255.00,3.00,3.63,-18088.35,3.00,0
380185,92.37,1.00,1,11,2.63,47.14,-1.00,101.37,255.00,3.00,3.63,-18084.72,0.00,0
380271,91.37,1.00,1,12,3.63,50.76,1.00,100.37,255.00,4.00,4.63,-18080.09,1.00,0
380355,92.37,1.00,1,13,2.63,53.39,-1.00,100.37,255.00,4.00,4.63,-18075.47,0.00,0
380440,92.37,1.00,1,14,2.63,56.02,0.00,100.37,255.00,4.00,4.63,-18070.84,0.00,0
380525,92.37,1.00,1,15,2.63,58.64,0.00,99.37,255.00,5.00,5.63,-18065.21,1.00,0
380608,91.37,1.00,1,16,3.63,62.27,1.00,99.37,255.00,5.00,5.63,-18059.59,0.00,0
380691,92.37,1.00,1,17,2.63,64.89,-1.00,98.37,255.00,6.00,6.63,-18052.96,1.00,0
380775,91.37,1.00,1,18,3.63,68.52,1.00,98.37,255.00,6.00,6.63,-18046.33,0.00,0
380859,91.37,1.00,1,19,3.63,72.15,0.00,98.37,255.00,6.00,6.63,-18039.71,0.00,0
380942,92.37,1.00,1,20,2.63,74.77,-1.00,98.37,255.00,6.00,6.63,-18033.08,0.00,0
381026,92.37,1.00,1,21,2.63,77.40,0.00,97.37,255.00,7.00,7.63,-18025.45,1.00,0
381109,92.37,1.00,1,22,2.63,80.02,0.00,97.37,255.00,7.00,7.63,-18017.83,0.00,0
381193,92.37,1.00,1,23,2.63,82.65,0.00,97.37,255.00,7.00,7.63,-18010.20,0.00,0
381276,92.37,1.00,1,24,2.63,85.28,0.00,96.37,255.00,8.00,8.63,-18001.57,1.00,0
381359,92.37,1.00,1,25,2.63,87.90,0.00,96.37,255.00,8.00,8.63,-17992.94,0.00,0
381442,92.37,1.00,1,26,2.63,90.53,0.00,96.37,255.00,8.00,8.63,-17984.32,0.00,0
381526,93.37,1.00,1,27,1.63,92.15,-1.00,96.37,255.00,8.00,8.63,-17975.69,0.00,0
381609,92.37,1.00,1,28,2.63,94.78,1.00,95.37,255.00,9.00,9.63,-17966.06,1.00,0
381692,92.37,1.00,1,29,2.63,97.41,0.00,94.37,255.00,10.00,10.63,-17955.44,1.00,0
381777,92.37,1.00,1,30,2.63,100.03,0.00,95.37,255.00,9.00,9.63,-17945.81,-1.00,0
381863,93.37,1.00,1,31,1.63,101.66,-1.00,94.37,255.00,10.00,10.63,-17935.18,1.00,0
381950,93.37,1.00,1,32,1.63,103.28,0.00,93.37,255.00,11.00,11.63,-17923.56,1.00,0
382036,93.37,1.00,1,33,1.63,104.91,0.00,94.37,255.00,10.00,10.63,-17912.93,-1.00,0
382125,93.37,1.00,1,34,1.63,106.54,0.00,93.37,255.00,11.00,11.63,-17901.30,1.00,0
382211,93.37,1.00,1,35,1.63,108.16,0.00,93.37,255.00,11.00,11.63,-17889.67,0.00,0
382297,93.37,1.00,1,36,1.63,109.79,0.00,93.37,255.00,11.00,11.63,-17878.05,0.00,0
382383,93.37,1.00,1,37,1.63,111.41,0.00,92.37,255.00,12.00,12.63,-17865.42,1.00,0
